year,GCB,CCSM-BEC,MITgcm-REcoM2,MPIOM-HAMOCC,NEMO3.6-PISCESv2-gas (CNRM),NEMO-PISCES (IPSL),NEMO-PlankTOM5,NorESM-OC,Landschützer,Rödenbeck
1959,0.85237591,1.02833137,0.43,0.836,1.11,0.498,0.886,1.1783,,
1960,0.8190166344,0.814816441,0.57,0.7934,0.98,0.507,0.919,1.1489,,
1961,0.7148424527,0.722197169,0.43,0.7879,0.7,0.414,0.877,1.0728,,
1962,0.756709067,0.686463469,0.58,0.7508,0.67,0.382,0.974,1.2537,,
1963,0.9049966941,0.820376859,0.71,0.8148,0.87,0.578,1.114,1.4278,,
1964,1.1417566454,1.131096518,0.77,1.0071,1.28,0.937,1.335,1.5321,,
1965,1.2928284166,1.327298916,0.84,1.1322,1.55,0.958,1.527,1.7153,,
1966,1.2767067074,1.345646952,0.88,1.0769,1.38,0.948,1.583,1.7234,,
1967,1.0702055614,1.09643893,0.75,0.8796,1.19,0.769,1.28,1.5264,,
1968,1.1006783723,1.002248606,0.92,1.0269,1.22,0.696,1.259,1.5806,,
1969,1.1386738256,1.109216779,0.93,0.8501,1.06,0.955,1.384,1.6824,,
1970,1.0878826756,0.997278729,0.79,1.0549,1.17,0.86,1.175,1.568,,
1971,1.1552501623,1.099951136,0.96,1.0681,1.23,0.847,1.266,1.6157,,
1972,1.3726042436,1.406929705,1.1,1.1952,1.29,1.116,1.625,1.8751,,
1973,1.3803200573,1.226340401,1.01,1.1384,1.4,1.269,1.697,1.9215,,
1974,1.2889059041,1.137241329,1.12,1.1567,1.31,1,1.43,1.8684,,
1975,1.3607183047,1.231928133,1.1,1.2471,1.34,1.163,1.631,1.812,,
1976,1.3709250323,1.256175226,1.05,1.0349,1.41,1.192,1.671,1.9824,,
1977,1.4771376549,1.524463584,1,1.2445,1.44,1.329,1.75,2.052,,
1978,1.4946779413,1.464045589,1.06,1.4065,1.42,1.401,1.714,1.9972,,
1979,1.2957207214,0.96384505,1.03,0.9919,1.45,1.227,1.555,1.8523,,
1980,1.648664414,1.509250898,1.44,1.4954,1.62,1.558,1.764,2.154,,
1981,1.6072665699,1.483365989,1.5,1.522,1.51,1.397,1.677,2.1615,,
1982,1.6744427336,1.508199135,1.49,1.34,1.69,1.643,1.836,2.2139,1.2724785,1.79
1983,1.8284773534,1.739441474,1.59,1.5101,1.68,1.818,2.066,2.3958,1.3148693,1.63
1984,1.7489907416,1.603135191,1.48,1.5984,1.76,1.608,1.849,2.3444,1.3634522,1.84
1985,1.6900057873,1.382440511,1.51,1.3935,1.59,1.689,1.944,2.3211,1.306471,1.88
1986,1.7885960474,1.453672332,1.62,1.6563,1.72,1.762,1.923,2.3852,1.3535498,1.82
1987,1.812818059,1.388326413,1.62,1.5421,1.99,1.806,2.013,2.3303,1.4440843,1.59
1988,1.7060040543,1.42062838,1.63,1.6783,1.5,1.698,1.801,2.2141,1.2744334,1.68
1989,1.7129137859,1.312896501,1.55,1.5397,1.66,1.703,1.886,2.3388,1.1934438,1.49
1990,1.8406722973,1.469506081,1.61,1.7245,1.89,1.84,1.983,2.3677,1.2739911,1.58
1991,1.9198180097,1.577026068,1.71,1.7336,2.02,1.922,2.066,2.4101,1.3573507,1.92
1992,2.1553719736,1.897703815,1.87,1.9419,2.37,2.124,2.21,2.674,1.4091282,2.33
1993,2.072705591,1.757939137,1.77,1.7616,2.29,2.078,2.192,2.6594,1.4240122,2.03
1994,1.9541338857,1.6241372,1.7,1.8863,2.06,1.932,1.974,2.5025,1.3162897,1.51
1995,1.8958786174,1.485450322,1.84,1.8034,1.99,1.845,1.899,2.4083,1.1346385,1.49
1996,1.8361363519,1.464454463,1.79,1.8668,1.87,1.776,1.749,2.3367,1.0244224,1.38
1997,1.9178378124,1.496264687,1.79,1.638,2.08,1.983,2.009,2.4286,1.2185135,1.63
1998,2.088455123,1.668585861,1.99,1.6199,2.14,2.353,2.389,2.4587,1.0071611,1.98
1999,1.9687476524,1.501133567,1.88,1.7594,1.97,2.07,2.093,2.5077,0.7646746,1.57
2000,1.9082942819,1.475459973,1.86,1.8891,1.98,1.801,1.859,2.4935,0.76064312,1.33
2001,1.773295723,1.367070061,1.59,1.7166,1.86,1.748,1.724,2.4074,0.76550484,0.96
2002,2.1268488539,1.779841977,2.06,2.2021,1.9,2.203,2.099,2.644,1.0319724,1.83
2003,2.1600700413,1.711290289,1.98,2.0684,2.26,2.225,2.102,2.7738,1.2593735,2.04
2004,2.0813770884,1.638239619,1.98,2.0238,2.04,2.157,2.041,2.6896,1.3030312,2.1
2005,2.1316335753,1.653335027,2.04,2.0722,2.04,2.235,2.161,2.7199,1.4263388,1.81
2006,2.206397373,1.692381611,2.13,2.0562,2.14,2.37,2.226,2.8302,1.5642936,1.77
2007,2.2941113166,1.756879216,2.29,2.2768,2.23,2.415,2.335,2.7551,1.5972043,1.57
2008,2.1949214663,1.501950264,2.23,2.0445,2.17,2.323,2.219,2.876,1.6758575,1.58
2009,2.297702414,1.723916898,2.18,2.2914,2.4,2.422,2.303,2.7636,1.8593605,1.99
2010,2.2344443317,1.720810322,2.02,1.9832,2.4,2.479,2.299,2.7391,1.8173628,2.15
2011,2.4110065403,1.868745782,2.39,2.5287,2.32,2.505,2.362,2.9026,1.9084985,2.14
2012,2.459675306,1.943427142,2.27,2.2533,2.42,2.644,2.637,3.05,1.9897496,2.16
2013,2.4926176513,2.054423559,2.24,2.3203,2.53,2.705,2.545,3.0536,1.8429035,2.37
2014,2.5564891647,2.009124153,2.4,2.3926,2.59,2.837,2.539,3.1277,1.8539643,2.55
2015,2.5802569687,1.910098781,2.44,2.3181,2.71,2.9,2.536,3.2476,2.0046849,2.07
2016,2.6364382459,2.073167721,2.49,2.4897,2.74,2.963,2.5,3.1992,2.0606654,2.64
2017,2.5064764609,1.942435226,2.28,2.4061,2.47,2.81,2.495,3.1418,2.0827813,2.24
